@RELATION sentiment
@ATTRIBUTE F1 REAL
@ATTRIBUTE F2 REAL
@ATTRIBUTE F3 REAL
@ATTRIBUTE F4 REAL
@ATTRIBUTE RESULT {0,1}

@DATA
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.17826,-0.19821,1,1,0
0.59041,-0.19821,1,1,0
0.39079,-0.19821,1.5,1,0
0.33716,-0.19821,1.5,1,0
1.06324,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.34032,-0.19821,1.5,1,0
0.367,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.39288,-0.19821,1,1,0
0.53134,-0.19821,2.25,1,0
0.83952,-0.19821,1.5,1,0
1.9196,-0.19821,1.5,1,0
0.24773,-0.19821,1.5,1,0
0.81588,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0.21734,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.83952,-0.19821,1.5,1,0
0.95717,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1,1,0
1.04371,-0.19821,1,1,0
0,-0.19821,1,1,0
0.74021,-0.19821,1,1,0
0,-0.19821,1,1,0
0.10492,-0.19821,1,1,0
0.70676,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.37321,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.63762,-0.19821,1.5,1,0
0.63762,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.17192,-0.19821,1,1,0
0.63374,-0.19821,1,1,0
0.21734,-0.19821,2.25,1,0
0.2342,-0.19821,2.25,1,0
0.78106,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.00493,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
2.00128,-0.19821,1,1,0
0.30772,-0.19821,1,1,0
0.32953,-0.19821,2.25,1,0
0.53291,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
1.36053,-0.19821,1.5,1,0
0.37214,-0.19821,1,1,0
0.86757,-0.19821,2.25,1,0
1.20443,-0.19821,1.5,1,0
0.2767,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.65418,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.21734,-0.19821,2.25,1,0
1.92428,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
1.09082,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.7247,-0.19821,1,1,0
1.82675,-0.19821,3.375,1,0
0.84043,-0.19821,1,1,0
0.21734,-0.19821,2.25,1,0
1.4606,-0.19821,1,1,0
0.30787,-0.19821,1,1,0
0.10907,-0.19821,1.5,1,0
0.17826,-0.19821,2.25,1,0
1.28962,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1,1,0
0.69044,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0.28884,-0.19821,2.25,1,0
0.32396,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
1.95154,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.75538,-0.19821,1,1,0
0.46308,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00306,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
2.05366,-0.19821,1.5,1,0
1.16465,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.49796,-0.19821,1.5,1,0
0.32324,-0.19821,1,1,0
0.46308,-0.19821,1,1,0
0,-0.19821,1,1,0
0.50436,-0.19821,1,1,0
1.17247,-0.19821,1,1,0
0.49796,-0.19821,1.5,1,0
0.46308,-0.19821,1,1,0
1.20658,-0.19821,1,1,0
0,-0.19821,1,1,0
0.07688,-0.19821,1.5,1,0
0,-0.19821,1,1,0
2.02417,-0.19821,2.25,1,0
0.35091,-0.19821,1,1,0
0,-0.19821,1,1,0
1.31176,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.64251,-0.19821,1,1,0
0.63762,-0.19821,1.5,1,0
0.42995,-0.19821,1,1,0
1.59249,-0.19821,3.375,1,0
0.9245,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.79699,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
0.50436,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.62792,-0.19821,1.5,1,0
0.63762,-0.19821,1.5,1,0
0,-0.19821,1.5,1,0
0.46308,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.71452,-0.19821,1,1,0
0.68749,-0.19821,1,1,0
1.79527,-0.19821,1.5,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1.5,1,0
0.24969,-0.19821,1.5,1,0
0.83007,-0.19821,1,1,0
0.25438,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0,-0.19821,1,1,0
1.07292,-0.19821,2.25,1,0
0.37081,-0.19821,2.25,1,0
0.37081,-0.19821,2.25,1,0
0.3091,-0.19821,1,1,0
0,-0.19821,1,1,0
0.19921,-0.19821,1,1,0
0.75696,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.30027,-0.19821,1.5,1,0
0,-0.19821,1,1,0
1.63218,-0.19821,1.5,1,0
1.44923,-0.19821,2.25,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
1.42418,-0.19821,1.5,1,0
0.86495,-0.19821,1.5,1,0
1.71111,-0.19821,1.5,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0,-0.19821,1.5,1,0
0.49853,-0.19821,2.25,1,0
0.12208,-0.19821,1,1,0
0.67159,-0.19821,1,1,0
0,-0.19821,1,1,0
1.42418,-0.19821,1.5,1,0
0.71527,-0.19821,1.5,1,0
0.72265,-0.19821,1.5,1,0
0.3171,-0.19821,1.5,1,0
0.28901,-0.19821,1,1,0
0.80954,-0.19821,3.375,1,0
0,-0.19821,1,1,0
0.42941,-0.19821,1.5,1,0
0.17964,-0.19821,1.5,1,0
0.72932,-0.19821,1.5,1,0
0.04128,-0.19821,1,1,0
1.3972,-0.19821,2.25,1,0
1.79527,-0.19821,1.5,1,0
0,-0.19821,1.5,1,0
0,-0.19821,1.5,1,0
0.65048,-0.19821,1.5,1,0
0,-0.19821,1,1,0
0.62868,-0.19821,1.5,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0,-0.19821,1,1,0
0.32953,-0.19821,3.375,1,0
0.2095,-0.19821,1,1,0
0.21954,-0.19821,1,1,0
0.04128,-0.19821,1,1,0
0.0417,-0.19821,1,1,0
0,-0.19821,1.5,1,0
1.00594,-0.19821,1,1,0
0,-0.19821,1,1,0
